PL#1, 772, 32, 804, WS#1@PL#1, 0.3064848449699235, 13.733222785745825, 4.00641413919242, 9.148351909812128
PL#1, 772, 32, 804, WS#2@PL#1, 0.31369195849244885, 8.554203945109116, 3.9790648683992824, 9.148351909812128
PL#1, 772, 32, 804, WS#3@PL#1, 0.35234691606652546, 8.935757859619507, 3.986147529087664, 9.148351909812128
PL#1, 772, 32, 804, WS#4@PL#1, 0.2587931075319184, 9.598062462361764, 4.005499995878482, 9.148351909812128
PL#1, 772, 32, 804, WS#5@PL#1, 0.29696122887603227, 10.48044156068224, 3.938809433675582, 9.148351909812128
PL#1, 772, 32, 804, WS#6@PL#1, 0.31548320957493925, 11.202543633948684, 4.114735870706695, 9.148351909812128
PL#1, 256, 22, 278, WS#1@PL#1, 0.33271803841534064, 11.243847041320285, 3.9787677853235173, 8.368252625925914
PL#1, 256, 22, 278, WS#2@PL#1, 0.3749666928244402, 9.52326793407369, 4.059162945149918, 8.368252625925914
PL#1, 256, 22, 278, WS#3@PL#1, 0.3157806177060607, 8.21513744764223, 4.045200977958866, 8.368252625925914
PL#1, 256, 22, 278, WS#4@PL#1, 0.5273185448925308, 9.247616664400638, 3.89426137320197, 8.368252625925914
PL#1, 256, 22, 278, WS#5@PL#1, 0.24964220161618064, 13.778251669615656, 3.959204243303836, 8.368252625925914
PL#1, 256, 22, 278, WS#6@PL#1, 0.26366707559091246, 11.319580931290984, 3.9339370598657806, 8.368252625925914
PL#1, 289, 15, 304, WS#1@PL#1, 0.3104069813059117, 13.158277429255445, 4.009928635706722, 9.04184936590562
PL#1, 289, 15, 304, WS#2@PL#1, 0.3370954402993614, 8.608380893678214, 4.0712594775839035, 9.04184936590562
PL#1, 289, 15, 304, WS#3@PL#1, 0.38704982438126906, 9.012078411664817, 4.056743815548315, 9.04184936590562
PL#1, 289, 15, 304, WS#4@PL#1, 0.20755309488841078, 9.448610155709224, 4.017942923340933, 9.04184936590562
PL#1, 289, 15, 304, WS#5@PL#1, 0.27204270408223896, 10.428727181505264, 4.005258562859257, 9.04184936590562
PL#1, 289, 15, 304, WS#6@PL#1, 0.26792373877649744, 15.501759291321171, 3.6767529113340394, 9.04184936590562
PL#1, 161, 2, 163, WS#1@PL#1, 0.3208379274036299, 11.58099707096848, 4.007766762099849, 8.762826592760193
PL#1, 161, 2, 163, WS#2@PL#1, 0.3917675102920226, 15.765732211649295, 3.842308657912436, 8.762826592760193
PL#1, 161, 2, 163, WS#3@PL#1, 0.26090726393614644, 15.225372888702323, 4.169713326621309, 8.762826592760193
PL#1, 161, 2, 163, WS#4@PL#1, 0.11542521940928196, 10.42692735616653, 4.052965385728361, 8.762826592760193
PL#1, 161, 2, 163, WS#5@PL#1, 0.41546533222633897, 21.079830460748447, 3.838079085175246, 8.762826592760193
PL#1, 161, 2, 163, WS#6@PL#1, 0.4364559854781949, 10.087680550916808, 3.951707945268775, 8.762826592760193
PL#1, 1600, 99, 1699, WS#1@PL#1, 0.34734849807419205, 13.800063899932516, 3.9886795577524135, 8.795988342209895
PL#1, 1600, 99, 1699, WS#2@PL#1, 0.38559975879553277, 10.5498600772346, 3.9651626784014806, 8.795988342209895
PL#1, 1600, 99, 1699, WS#3@PL#1, 0.37786424768613186, 10.319135889258062, 4.031034147361026, 8.795988342209895
PL#1, 1600, 99, 1699, WS#4@PL#1, 0.31298899477400266, 9.70969292313384, 3.9599017908720113, 8.795988342209895
PL#1, 1600, 99, 1699, WS#5@PL#1, 0.28593864688370085, 13.911039513866465, 3.994884266418487, 8.795988342209895
PL#1, 1600, 99, 1699, WS#6@PL#1, 0.34904095545242964, 12.639763266350611, 4.043305672537619, 8.795988342209895
PL#1, 459, 22, 481, WS#1@PL#1, 0.3533049174696246, 12.229394533146737, 4.025609126954801, 8.349096642924142
PL#1, 459, 22, 481, WS#2@PL#1, 0.4474484324870929, 7.841851215856024, 3.9146558198273222, 8.349096642924142
PL#1, 459, 22, 481, WS#3@PL#1, 0.30974532168091645, 10.721818455789222, 4.059125759508154, 8.349096642924142
PL#1, 459, 22, 481, WS#4@PL#1, 0.4633341143133077, 8.377615329390073, 3.985948132428533, 8.349096642924142
PL#1, 459, 22, 481, WS#5@PL#1, 0.2733661402535069, 10.573280787618508, 3.976298407317727, 8.349096642924142
PL#1, 459, 22, 481, WS#6@PL#1, 0.2643134966764782, 9.863122251801466, 3.9318543993100215, 8.349096642924142
PL#1, 280, 18, 298, WS#1@PL#1, 0.3434842398440593, 14.108823398088465, 3.9791061577527636, 8.808005478491738
PL#1, 280, 18, 298, WS#2@PL#1, 0.3364374323098564, 10.176050309265015, 4.013334653039943, 8.808005478491738
PL#1, 280, 18, 298, WS#3@PL#1, 0.3618725987374341, 9.114755878855062, 3.935162145755681, 8.808005478491738
PL#1, 280, 18, 298, WS#4@PL#1, 0.37970347350861355, 13.212422761514514, 3.841473672607, 8.808005478491738
PL#1, 280, 18, 298, WS#5@PL#1, 0.3340929447390233, 15.503321971388273, 4.113924125258029, 8.808005478491738
PL#1, 280, 18, 298, WS#6@PL#1, 0.3044999027654667, 11.347807230245364, 3.7947722510242134, 8.808005478491738
PL#1, 499, 23, 522, WS#1@PL#1, 0.32658752612039327, 11.799655795407245, 3.9754518897819477, 8.14641295046368
PL#1, 499, 23, 522, WS#2@PL#1, 0.27770835173367714, 7.225244129976456, 4.015183647536245, 8.14641295046368
PL#1, 499, 23, 522, WS#3@PL#1, 0.3076147419520476, 11.830283416377775, 3.863367002112159, 8.14641295046368
